"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.0,10.0,0.7978459,0.09531607,0.08903492,0.0,0.0,0.0,0.0
19.0,20.0,0.74788225,0.03009036,0.091327965,0.0,0.0,0.0,0.0
19.0,30.0,0.40121573,0.019421982,0.124484316,0.0,0.0,0.0,0.0
19.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.0,10.0,1.2262833,0.082226545,0.088733844,0.0,0.0,0.0,0.0
20.0,20.0,0.98112315,0.031224255,0.088231735,0.0,0.0,0.0,0.0
20.0,30.0,1.0158945,0.0018679744,0.13733026,0.0,0.0,0.0,0.0
20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.0,10.0,0.87201315,0.09460922,0.090182796,0.0,0.0,0.0,0.0
21.0,20.0,1.0632848,0.026637709,0.09140308,0.0,0.0,0.0,0.0
21.0,30.0,1.2395473,0.017959956,0.099513546,0.0,0.0,0.0,0.0
21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,3.4488971,0.055067472,17.976831,0.0,0.0,0.0,0.0
22.0,10.0,0.93529755,0.08570663,0.08727803,0.0,0.0,0.0,0.0
22.0,20.0,1.00678,0.025627976,0.09524066,0.0,0.0,0.0,0.0
22.0,30.0,1.8160683,0.006142027,0.088569574,0.0,0.0,0.0,0.0
22.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,3.082948,0.07766935,17.826517,0.0,0.0,0.0,0.0
23.0,10.0,1.2364169,0.09242092,0.09143316,0.0,0.0,0.0,0.0
23.0,20.0,0.8271503,0.020727055,0.08838972,0.0,0.0,0.0,0.0
23.0,30.0,0.98342633,0.007369608,0.12190854,0.0,0.0,0.0,0.0
23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.0,10.0,0.76690114,0.08883879,0.0898499,0.0,0.0,0.0,0.0
24.0,20.0,0.8161368,0.032200754,0.08848778,0.0,0.0,0.0,0.0
24.0,30.0,1.2553966,0.010353846,0.6126443,0.0,0.0,0.0,0.0
24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.0,10.0,0.9503204,0.08601297,0.08938599,0.0,0.0,0.0,0.0
25.0,20.0,1.6265934,0.024923827,0.09538657,0.0,0.0,0.0,0.0
25.0,30.0,0.742007,0.3008189,0.2505067,0.0,0.0,0.0,0.0
25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,10.0,1.1094712,0.080110006,0.09046907,0.0,0.0,0.0,0.0
26.0,20.0,0.4805598,0.033679705,0.08649727,0.0,0.0,0.0,0.0
26.0,30.0,0.59243405,0.014066666,0.10121635,0.0,0.0,0.0,0.0
26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,10.0,1.2547883,0.06808816,0.0889238,0.0,0.0,0.0,0.0
27.0,20.0,0.8321237,0.029008994,0.090627104,0.0,0.0,0.0,0.0
27.0,30.0,2.646964,2.8648443E-4,0.10661678,0.0,0.0,0.0,0.0
27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,10.0,0.81310433,0.07640955,0.09136912,0.0,0.0,0.0,0.0
28.0,20.0,0.4726729,0.027553953,0.08728685,0.0,0.0,0.0,0.0
28.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,10.0,0.9071021,0.09755691,0.08908523,0.0,0.0,0.0,0.0
29.0,20.0,1.1965172,0.028801812,0.090322874,0.0,0.0,0.0,0.0
29.0,30.0,0.30656204,0.00527055,0.09447945,0.0,0.0,0.0,0.0
29.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,10.0,0.61035496,0.085467935,0.08788821,0.0,0.0,0.0,0.0
30.0,20.0,0.7219378,0.03361301,0.091317564,0.0,0.0,0.0,0.0
30.0,30.0,0.25601542,6.42754E-5,0.094903514,0.0,0.0,0.0,0.0
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,3.2537596,0.049976904,17.98053,0.0,0.0,0.0,0.0
31.0,10.0,0.9900871,0.08434549,0.0892975,0.0,0.0,0.0,0.0
31.0,20.0,0.7848819,0.031738702,0.08747663,0.0,0.0,0.0,0.0
31.0,30.0,1.465912,0.007316433,0.109963186,0.0,0.0,0.0,0.0
31.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,10.0,0.55442286,0.08502587,0.08880275,0.0,0.0,0.0,0.0
32.0,20.0,0.6381631,0.025079895,0.0901142,0.0,0.0,0.0,0.0
32.0,30.0,0.22779907,0.0045625884,0.08696229,0.0,0.0,0.0,0.0
32.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,3.1702182,0.06045508,17.601906,0.0,0.0,0.0,0.0
33.0,10.0,0.9479676,0.08506384,0.0896123,0.0,0.0,0.0,0.0
33.0,20.0,1.0256652,0.04637996,0.089977615,0.0,0.0,0.0,0.0
33.0,30.0,0.5656421,0.008445809,0.09907108,0.0,0.0,0.0,0.0
33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,10.0,1.1308138,0.08000063,0.090053014,0.0,0.0,0.0,0.0
34.0,20.0,0.7286601,0.020333055,0.0886976,0.0,0.0,0.0,0.0
34.0,30.0,1.8988615,2.4253129E-4,0.13974416,0.0,0.0,0.0,0.0
34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,10.0,1.1455499,0.06613678,0.08991667,0.0,0.0,0.0,0.0
35.0,20.0,0.9699835,0.02020836,0.08994291,0.0,0.0,0.0,0.0
35.0,30.0,0.11665228,0.0015901073,0.17571805,0.0,0.0,0.0,0.0
35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
