"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,2.9780538,1.5782025E-5,17.8464,0.0,0.0,0.0,0.0
54.0,10.0,0.67661804,0.092039876,0.08862613,0.0,0.0,0.0,0.0
54.0,20.0,0.98297656,0.036075085,0.08934239,0.0,0.0,0.0,0.0
54.0,30.0,0.25315654,0.011823897,0.17151514,0.0,0.0,0.0,0.0
54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0,10.0,0.96268934,0.094416805,0.088336006,0.0,0.0,0.0,0.0
55.0,20.0,1.3478206,0.024237763,0.09262329,0.0,0.0,0.0,0.0
55.0,30.0,0.83429897,0.013051583,0.08940425,0.0,0.0,0.0,0.0
55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0,10.0,0.84507126,0.08108358,0.08897778,0.0,0.0,0.0,0.0
56.0,20.0,0.92110634,0.02851701,0.09069567,0.0,0.0,0.0,0.0
56.0,30.0,0.39287204,0.0070591057,0.11387692,0.0,0.0,0.0,0.0
56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0,10.0,0.8801785,0.08421541,0.08968259,0.0,0.0,0.0,0.0
57.0,20.0,0.86161536,0.051044133,0.090131514,0.0,0.0,0.0,0.0
57.0,30.0,0.8778438,5.669274E-4,0.09664215,0.0,0.0,0.0,0.0
57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.0,10.0,1.0144273,0.07997612,0.09192939,0.0,0.0,0.0,0.0
58.0,20.0,1.4329859,0.025562827,0.09102888,0.0,0.0,0.0,0.0
58.0,30.0,1.1723479,3.0266485E-4,0.22582906,0.0,0.0,0.0,0.0
58.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,2.969969,0.040310435,17.896217,0.0,0.0,0.0,0.0
59.0,10.0,0.81340885,0.0807116,0.08845475,0.0,0.0,0.0,0.0
59.0,20.0,1.4581535,0.019381298,0.089888014,0.0,0.0,0.0,0.0
59.0,30.0,1.4832506,0.0013730192,0.09941,0.0,0.0,0.0,0.0
59.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,3.0273457,0.062496953,17.426657,0.0,0.0,0.0,0.0
60.0,10.0,0.77972835,0.088573575,0.089443885,0.0,0.0,0.0,0.0
60.0,20.0,0.92939794,0.018486297,0.0909861,0.0,0.0,0.0,0.0
60.0,30.0,0.89609975,0.009513126,0.11134578,0.0,0.0,0.0,0.0
60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0,10.0,0.9693525,0.08623292,0.089688286,0.0,0.0,0.0,0.0
61.0,20.0,0.8707398,0.037863284,0.09088905,0.0,0.0,0.0,0.0
61.0,30.0,1.1255774,0.0023736574,0.085175164,0.0,0.0,0.0,0.0
61.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.0,10.0,1.1652908,0.09220936,0.08942642,0.0,0.0,0.0,0.0
62.0,20.0,1.3120632,0.011692448,0.08974176,0.0,0.0,0.0,0.0
62.0,30.0,0.9014571,0.0,0.2550555,0.0,0.0,0.0,0.0
62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0,10.0,0.93287367,0.08116336,0.08872211,0.0,0.0,0.0,0.0
63.0,20.0,1.9218637,0.012997719,0.09678419,0.0,0.0,0.0,0.0
63.0,30.0,1.4229697,0.0,0.105390355,0.0,0.0,0.0,0.0
63.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0,10.0,1.2213233,0.07212057,0.08925545,0.0,0.0,0.0,0.0
64.0,20.0,1.596997,0.013334306,0.089683674,0.0,0.0,0.0,0.0
64.0,30.0,2.7126844,0.0,0.08573299,0.0,0.0,0.0,0.0
64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0,10.0,1.0285971,0.080806196,0.092241004,0.0,0.0,0.0,0.0
65.0,20.0,1.5647442,0.012663655,0.096102454,0.0,0.0,0.0,0.0
65.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0,10.0,1.047108,0.0974699,0.08903136,0.0,0.0,0.0,0.0
66.0,20.0,1.2474924,0.029268237,0.090397775,0.0,0.0,0.0,0.0
66.0,30.0,1.1430154,0.0013937391,0.08866439,0.0,0.0,0.0,0.0
66.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.0,10.0,0.8002673,0.071082465,0.0894327,0.0,0.0,0.0,0.0
67.0,20.0,0.8915179,0.013727381,0.092227615,0.0,0.0,0.0,0.0
67.0,30.0,1.0467386,0.004610142,0.18365483,0.0,0.0,0.0,0.0
67.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0,10.0,1.0771438,0.058040958,0.08876527,0.0,0.0,0.0,0.0
68.0,20.0,1.213988,0.01675747,0.08993949,0.0,0.0,0.0,0.0
68.0,30.0,5.000039,0.0043075318,0.18947761,0.0,0.0,0.0,0.0
68.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0,10.0,1.055771,0.0581258,0.089659065,0.0,0.0,0.0,0.0
69.0,20.0,1.0967406,0.012562765,0.093456805,0.0,0.0,0.0,0.0
69.0,30.0,0.9597315,0.004171596,0.090668105,0.0,0.0,0.0,0.0
69.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,2.8550267,0.060971066,17.399221,0.0,0.0,0.0,0.0
70.0,10.0,1.2578726,0.06813617,0.09176562,0.0,0.0,0.0,0.0
70.0,20.0,1.7868401,0.017818341,0.088946864,0.0,0.0,0.0,0.0
70.0,30.0,0.47466347,0.009915833,0.27116057,0.0,0.0,0.0,0.0
70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
